date,btc,ltc,slu,doge
2018/1/1	,18	,7	,5	,15	,
2018/1/2	,17	,12	,9	,1	,
2018/1/3	,3	,12	,18	,10	,
2018/1/4	,16	,10	,4	,14	,
2018/1/5	,20	,4	,3	,4	,
2018/1/6	,16	,20	,1	,4	,
2018/1/7	,15	,19	,9	,5	,
2018/1/8	,2	,17	,3	,8	,
2018/1/9	,19	,14	,11	,13	,
2018/1/10	,7	,17	,2	,9	,
2018/1/11	,14	,10	,8	,11	,
2018/1/12	,17	,9	,19	,18	,
2018/1/13	,6	,16	,19	,8	,
2018/1/14	,18	,9	,6	,10	,
2018/1/15	,17	,2	,12	,14	,
2018/1/16	,14	,2	,20	,7	,
2018/1/17	,8	,17	,15	,8	,
2018/1/18	,8	,19	,18	,19	,
2018/1/19	,11	,15	,20	,16	,
2018/1/20	,17	,3	,12	,12	,
2018/1/21	,5	,6	,6	,8	,
2018/1/22	,16	,9	,8	,15	,
2018/1/23	,17	,2	,18	,20	,
2018/1/24	,6	,19	,4	,1	,
2018/1/25	,7	,9	,12	,16	,
2018/1/26	,17	,16	,9	,18	,
2018/1/27	,16	,19	,8	,7	,
2018/1/28	,15	,9	,20	,6	,
2018/1/29	,17	,14	,13	,18	,
2018/1/30	,11	,2	,1	,2	,
2018/1/31	,7	,3	,4	,9	,
2018/2/1	,19	,9	,9	,2	,
2018/2/2	,4	,18	,16	,12	,
2018/2/3	,15	,18	,8	,7	,
2018/2/4	,17	,13	,16	,12	,
2018/2/5	,12	,10	,15	,17	,
2018/2/6	,3	,14	,13	,17	,
2018/2/7	,19	,8	,5	,10	,
2018/2/8	,6	,10	,15	,2	,
2018/2/9	,18	,6	,5	,19	,
2018/2/10	,15	,11	,16	,12	,
2018/2/11	,7	,1	,11	,11	,
2018/2/12	,20	,8	,1	,20	,
2018/2/13	,15	,4	,16	,20	,
2018/2/14	,5	,2	,9	,15	,
2018/2/15	,18	,13	,5	,18	,
2018/2/16	,5	,5	,10	,14	,
2018/2/17	,18	,19	,8	,4	,
2018/2/18	,18	,6	,20	,3	,
2018/2/19	,1	,10	,7	,5	,
2018/2/20	,9	,6	,12	,7	,
2018/2/21	,13	,7	,19	,8	,
2018/2/22	,3	,10	,6	,13	,
2018/2/23	,12	,11	,10	,1	,
2018/2/24	,18	,3	,15	,9	,
2018/2/25	,15	,1	,16	,1	,
2018/2/26	,16	,5	,3	,10	,
2018/2/27	,12	,16	,7	,20	,
2018/2/28	,7	,11	,4	,19	,
2018/3/1	,20	,17	,15	,12	,
2018/3/2	,11	,14	,17	,6	,
2018/3/3	,19	,1	,19	,14	,
2018/3/4	,7	,17	,12	,18	,
2018/3/5	,14	,1	,14	,9	,
2018/3/6	,5	,16	,9	,13	,
2018/3/7	,7	,7	,16	,6	,
2018/3/8	,6	,2	,16	,4	,
2018/3/9	,9	,3	,3	,13	,
2018/3/10	,1	,20	,11	,1	,
2018/3/11	,20	,10	,2	,12	,
2018/3/12	,5	,19	,8	,16	,
2018/3/13	,5	,11	,15	,12	,
2018/3/14	,16	,20	,2	,12	,
2018/3/15	,17	,6	,4	,6	,
2018/3/16	,3	,14	,4	,7	,
2018/3/17	,17	,14	,11	,17	,
2018/3/18	,11	,9	,16	,11	,
2018/3/19	,1	,13	,6	,17	,
2018/3/20	,1	,8	,9	,18	,
2018/3/21	,4	,17	,13	,3	,
2018/3/22	,15	,11	,18	,10	,
2018/3/23	,9	,20	,4	,1	,
2018/3/24	,9	,20	,6	,3	,
2018/3/25	,8	,9	,16	,9	,
2018/3/26	,6	,20	,9	,20	,
2018/3/27	,8	,18	,16	,16	,
2018/3/28	,16	,17	,13	,7	,
2018/3/29	,15	,2	,3	,16	,
2018/3/30	,2	,11	,18	,16	,
2018/3/31	,16	,1	,16	,4	,
2018/4/1	,12	,14	,4	,10	,
2018/4/2	,2	,14	,17	,18	,
2018/4/3	,7	,18	,6	,9	,
2018/4/4	,13	,18	,3	,11	,
2018/4/5	,5	,6	,20	,11	,
2018/4/6	,18	,16	,7	,7	,
2018/4/7	,13	,7	,15	,12	,
2018/4/8	,1	,18	,5	,14	,
2018/4/9	,9	,11	,10	,16	,
2018/4/10	,2	,12	,7	,17	,
2018/4/11	,12	,19	,20	,5	,
2018/4/12	,2	,13	,16	,2	,
2018/4/13	,11	,17	,18	,20	,
2018/4/14	,6	,7	,6	,5	,
2018/4/15	,8	,7	,18	,5	,
2018/4/16	,19	,16	,10	,2	,
2018/4/17	,7	,6	,10	,19	,
2018/4/18	,14	,2	,14	,12	,
2018/4/19	,6	,3	,10	,1	,
2018/4/20	,13	,11	,12	,17	,
2018/4/21	,5	,19	,15	,1	,
2018/4/22	,5	,13	,14	,2	,
2018/4/23	,19	,16	,6	,19	,
2018/4/24	,10	,17	,17	,11	,
2018/4/25	,8	,8	,4	,10	,
2018/4/26	,20	,3	,15	,2	,
2018/4/27	,5	,16	,18	,19	,
2018/4/28	,13	,3	,16	,20	,
2018/4/29	,3	,8	,19	,1	,
2018/4/30	,6	,1	,3	,19	,
2018/5/1	,1	,10	,19	,19	,
2018/5/2	,8	,20	,4	,7	,
2018/5/3	,9	,7	,10	,18	,
2018/5/4	,2	,2	,1	,8	,
2018/5/5	,12	,19	,8	,4	,
2018/5/6	,17	,19	,20	,5	,
2018/5/7	,19	,19	,12	,18	,
2018/5/8	,5	,9	,20	,19	,
2018/5/9	,18	,15	,20	,12	,
2018/5/10	,16	,18	,12	,14	,
2018/5/11	,5	,16	,8	,13	,
2018/5/12	,10	,15	,19	,2	,
2018/5/13	,16	,10	,7	,15	,
2018/5/14	,20	,15	,5	,13	,
2018/5/15	,16	,14	,4	,17	,
2018/5/16	,9	,1	,5	,15	,
2018/5/17	,15	,12	,10	,19	,
2018/5/18	,15	,2	,17	,11	,
2018/5/19	,11	,19	,9	,9	,
2018/5/20	,18	,20	,11	,2	,
2018/5/21	,12	,1	,19	,8	,
2018/5/22	,5	,13	,6	,1	,
2018/5/23	,14	,14	,17	,6	,
2018/5/24	,18	,20	,14	,20	,
2018/5/25	,2	,18	,1	,10	,
2018/5/26	,18	,5	,16	,18	,
2018/5/27	,17	,7	,17	,2	,
2018/5/28	,15	,8	,19	,13	,
2018/5/29	,2	,12	,13	,14	,
2018/5/30	,11	,6	,3	,1	,
2018/5/31	,20	,14	,18	,2	,
2018/6/1	,15	,14	,7	,7	,
2018/6/2	,16	,4	,8	,15	,
2018/6/3	,9	,17	,6	,10	,
2018/6/4	,6	,11	,1	,9	,
2018/6/5	,15	,3	,12	,1	,
2018/6/6	,3	,10	,1	,5	,
2018/6/7	,8	,17	,14	,5	,
2018/6/8	,17	,19	,1	,10	,
2018/6/9	,5	,12	,1	,6	,
2018/6/10	,5	,5	,9	,16	,
2018/6/11	,15	,14	,3	,6	,
2018/6/12	,9	,17	,15	,1	,
2018/6/13	,6	,1	,13	,8	,
2018/6/14	,13	,1	,14	,5	,
2018/6/15	,8	,12	,4	,3	,
2018/6/16	,10	,18	,15	,2	,
2018/6/17	,2	,17	,6	,1	,
2018/6/18	,1	,12	,5	,6	,
2018/6/19	,12	,5	,5	,10	,
2018/6/20	,13	,17	,11	,6	,
2018/6/21	,4	,8	,3	,15	,
2018/6/22	,5	,13	,12	,14	,
2018/6/23	,8	,1	,13	,11	,
2018/6/24	,3	,9	,5	,2	,
2018/6/25	,18	,19	,5	,9	,
2018/6/26	,2	,17	,16	,14	,
2018/6/27	,10	,8	,11	,11	,
2018/6/28	,15	,10	,4	,16	,
2018/6/29	,19	,8	,7	,7	,
2018/6/30	,9	,2	,6	,8	,
2018/7/1	,12	,15	,18	,1	,
2018/7/2	,17	,15	,14	,15	,
2018/7/3	,11	,13	,16	,3	,
2018/7/4	,16	,2	,14	,17	,
2018/7/5	,14	,1	,16	,14	,
2018/7/6	,11	,15	,18	,19	,
2018/7/7	,11	,2	,11	,13	,
2018/7/8	,7	,2	,20	,16	,
2018/7/9	,15	,16	,8	,7	,
2018/7/10	,10	,11	,6	,19	,
2018/7/11	,13	,5	,2	,13	,
2018/7/12	,14	,5	,18	,13	,
2018/7/13	,12	,4	,5	,7	,
2018/7/14	,5	,11	,2	,7	,
2018/7/15	,4	,9	,4	,4	,
2018/7/16	,14	,16	,17	,11	,
2018/7/17	,1	,8	,18	,1	,
2018/7/18	,13	,1	,10	,1	,
2018/7/19	,19	,16	,8	,18	,
2018/7/20	,11	,2	,11	,6	,
2018/7/21	,12	,2	,9	,15	,
2018/7/22	,6	,14	,16	,11	,
2018/7/23	,15	,17	,7	,14	,
2018/7/24	,20	,4	,17	,7	,
2018/7/25	,19	,19	,14	,3	,
2018/7/26	,10	,7	,19	,1	,
2018/7/27	,19	,10	,2	,8	,
2018/7/28	,17	,19	,20	,6	,
2018/7/29	,19	,9	,2	,14	,
2018/7/30	,6	,10	,12	,12	,
2018/7/31	,13	,8	,15	,8	,
2018/8/1	,12	,7	,14	,10	,
2018/8/2	,16	,14	,12	,7	,
2018/8/3	,1	,16	,10	,13	,
2018/8/4	,8	,13	,15	,2	,
2018/8/5	,1	,14	,19	,19	,
2018/8/6	,11	,19	,20	,11	,
2018/8/7	,14	,13	,19	,4	,
2018/8/8	,3	,15	,16	,10	,
2018/8/9	,16	,14	,5	,13	,
2018/8/10	,8	,5	,20	,16	,
2018/8/11	,8	,6	,9	,18	,
2018/8/12	,17	,17	,1	,14	,
2018/8/13	,14	,12	,6	,6	,
2018/8/14	,13	,16	,4	,2	,
2018/8/15	,20	,16	,20	,4	,
2018/8/16	,5	,11	,1	,12	,
2018/8/17	,3	,11	,10	,7	,
2018/8/18	,6	,5	,5	,10	,
2018/8/19	,10	,20	,1	,19	,
2018/8/20	,3	,9	,18	,15	,
2018/8/21	,20	,17	,13	,8	,
2018/8/22	,14	,1	,12	,13	,
2018/8/23	,7	,6	,2	,20	,
2018/8/24	,16	,11	,2	,15	,
2018/8/25	,16	,3	,1	,11	,
2018/8/26	,9	,11	,17	,4	,
2018/8/27	,6	,16	,17	,6	,
2018/8/28	,4	,11	,13	,10	,
2018/8/29	,12	,8	,20	,11	,
2018/8/30	,4	,10	,15	,19	,
2018/8/31	,13	,13	,6	,18	,
2018/9/1	,15	,13	,20	,15	,
2018/9/2	,18	,6	,19	,20	,
2018/9/3	,15	,2	,13	,14	,
2018/9/4	,8	,16	,5	,9	,
2018/9/5	,14	,18	,2	,8	,
2018/9/6	,18	,16	,7	,8	,
2018/9/7	,9	,12	,3	,11	,
2018/9/8	,3	,1	,2	,12	,
2018/9/9	,7	,3	,4	,11	,
2018/9/10	,12	,14	,7	,20	,
2018/9/11	,16	,4	,10	,8	,
2018/9/12	,19	,17	,17	,1	,
2018/9/13	,14	,5	,10	,3	,
2018/9/14	,7	,10	,5	,4	,
2018/9/15	,15	,11	,18	,2	,
2018/9/16	,19	,10	,7	,12	,
2018/9/17	,4	,10	,13	,9	,
2018/9/18	,6	,4	,18	,1	,
2018/9/19	,6	,4	,17	,20	,
2018/9/20	,18	,19	,10	,3	,
2018/9/21	,5	,13	,4	,17	,
2018/9/22	,14	,8	,20	,17	,
2018/9/23	,10	,2	,12	,16	,
2018/9/24	,2	,1	,5	,11	,
2018/9/25	,4	,14	,12	,9	,
2018/9/26	,19	,4	,18	,7	,
2018/9/27	,20	,11	,14	,3	,
2018/9/28	,4	,6	,14	,2	,
2018/9/29	,5	,7	,17	,7	,
2018/9/30	,5	,14	,14	,2	,
2018/10/1	,6	,4	,11	,8	,
2018/10/2	,12	,8	,17	,3	,
2018/10/3	,8	,4	,13	,9	,
2018/10/4	,10	,10	,11	,20	,
2018/10/5	,15	,13	,18	,19	,
2018/10/6	,3	,9	,8	,9	,
2018/10/7	,18	,12	,7	,18	,
2018/10/8	,8	,1	,20	,1	,
2018/10/9	,12	,2	,19	,6	,
2018/10/10	,20	,2	,3	,14	,
2018/10/11	,9	,13	,8	,8	,
2018/10/12	,11	,9	,2	,13	,
2018/10/13	,8	,8	,10	,13	,
2018/10/14	,18	,4	,18	,15	,
2018/10/15	,1	,7	,17	,17	,
2018/10/16	,9	,3	,5	,2	,
2018/10/17	,3	,4	,14	,8	,
2018/10/18	,6	,15	,3	,13	,
2018/10/19	,18	,19	,17	,19	,
2018/10/20	,15	,8	,2	,10	,
2018/10/21	,20	,12	,20	,1	,
2018/10/22	,17	,18	,14	,15	,
2018/10/23	,4	,4	,17	,12	,
2018/10/24	,7	,6	,16	,11	,
2018/10/25	,3	,20	,8	,19	,
2018/10/26	,2	,7	,12	,14	,
2018/10/27	,3	,9	,7	,15	,
2018/10/28	,15	,20	,8	,16	,
2018/10/29	,11	,18	,12	,15	,
2018/10/30	,4	,15	,15	,2	,
2018/10/31	,12	,2	,18	,15	,
2018/11/1	,8	,18	,7	,3	,
2018/11/2	,15	,1	,20	,3	,
2018/11/3	,2	,6	,9	,8	,
2018/11/4	,6	,15	,16	,11	,
2018/11/5	,17	,20	,17	,14	,
2018/11/6	,14	,10	,6	,8	,
2018/11/7	,18	,1	,14	,3	,
2018/11/8	,1	,3	,12	,18	,
2018/11/9	,9	,11	,6	,8	,
2018/11/10	,10	,17	,8	,5	,
2018/11/11	,17	,12	,1	,2	,
2018/11/12	,3	,5	,18	,14	,
2018/11/13	,13	,5	,15	,19	,
2018/11/14	,19	,9	,15	,4	,
2018/11/15	,14	,7	,3	,5	,
2018/11/16	,5	,20	,9	,1	,
2018/11/17	,15	,3	,1	,15	,
2018/11/18	,19	,18	,6	,1	,
2018/11/19	,4	,5	,2	,6	,
2018/11/20	,1	,8	,11	,5	,
2018/11/21	,14	,18	,2	,6	,
2018/11/22	,4	,20	,4	,4	,
2018/11/23	,17	,14	,19	,7	,
2018/11/24	,2	,2	,1	,14	,
2018/11/25	,11	,11	,7	,16	,
2018/11/26	,10	,9	,3	,11	,
2018/11/27	,9	,14	,13	,3	,
2018/11/28	,14	,20	,18	,6	,
2018/11/29	,6	,15	,3	,7	,
2018/11/30	,14	,17	,6	,11	,
2018/12/1	,15	,3	,16	,18	,
2018/12/2	,9	,3	,4	,9	,
2018/12/3	,2	,6	,1	,18	,
2018/12/4	,4	,19	,12	,11	,
2018/12/5	,16	,9	,18	,5	,
2018/12/6	,6	,5	,14	,17	,
2018/12/7	,5	,20	,2	,19	,
2018/12/8	,19	,14	,13	,6	,
2018/12/9	,4	,4	,4	,10	,
2018/12/10	,17	,7	,8	,9	,
2018/12/11	,13	,7	,17	,7	,
2018/12/12	,1	,17	,10	,5	,
2018/12/13	,16	,16	,7	,15	,
2018/12/14	,4	,18	,19	,19	,
2018/12/15	,16	,14	,16	,6	,
2018/12/16	,20	,7	,19	,2	,
2018/12/17	,13	,19	,9	,20	,
2018/12/18	,3	,7	,9	,12	,
2018/12/19	,1	,16	,14	,2	,
2018/12/20	,19	,17	,13	,2	,
2018/12/21	,12	,9	,20	,9	,
2018/12/22	,4	,20	,12	,4	,
2018/12/23	,9	,15	,16	,1	,
2018/12/24	,5	,8	,19	,5	,
2018/12/25	,10	,20	,12	,14	,
2018/12/26	,4	,2	,12	,14	,
2018/12/27	,8	,1	,6	,16	,
2018/12/28	,20	,18	,17	,18	,
2018/12/29	,12	,8	,6	,2	,
2018/12/30	,10	,14	,10	,6	,
2018/12/31	,19	,20	,5	,1	,
2019/1/1	,15	,7	,19	,1	,
2019/1/2	,16	,8	,5	,5	,
2019/1/3	,6	,19	,8	,14	,
2019/1/4	,15	,9	,13	,15	,
2019/1/5	,8	,19	,10	,12	,
2019/1/6	,5	,1	,17	,13	,
2019/1/7	,18	,11	,9	,14	,
2019/1/8	,9	,4	,15	,17	,
2019/1/9	,9	,9	,7	,2	,
2019/1/10	,8	,13	,3	,4	,
2019/1/11	,14	,1	,10	,6	,
2019/1/12	,16	,17	,2	,8	,
2019/1/13	,13	,18	,1	,15	,
2019/1/14	,3	,17	,2	,19	,
2019/1/15	,7	,19	,16	,18	,
2019/1/16	,19	,16	,3	,19	,
2019/1/17	,8	,14	,6	,1	,
2019/1/18	,17	,11	,1	,11	,
2019/1/19	,6	,8	,14	,20	,
2019/1/20	,2	,8	,5	,1	,
2019/1/21	,10	,17	,14	,4	,
2019/1/22	,1	,16	,14	,8	,
2019/1/23	,16	,9	,13	,5	,
2019/1/24	,14	,16	,6	,14	,
2019/1/25	,5	,6	,2	,4	,
2019/1/26	,20	,11	,20	,3	,
2019/1/27	,3	,18	,8	,3	,
2019/1/28	,20	,11	,12	,17	,
2019/1/29	,17	,20	,11	,19	,
2019/1/30	,7	,14	,3	,16	,
