date,btc,ltc,slu,doge
2019/1/31	,14	,7	,5	,5	,
2019/2/1	,15	,20	,12	,17	,
2019/2/2	,9	,13	,13	,13	,
2019/2/3	,13	,10	,11	,4	,
2019/2/4	,18	,1	,5	,13	,
2019/2/5	,3	,9	,20	,4	,
2019/2/6	,7	,1	,6	,11	,
2019/2/7	,8	,2	,7	,8	,
2019/2/8	,5	,9	,18	,1	,
2019/2/9	,19	,20	,17	,9	,
2019/2/10	,10	,13	,9	,19	,
2019/2/11	,15	,15	,1	,6	,
2019/2/12	,5	,1	,4	,14	,
2019/2/13	,20	,5	,15	,20	,
2019/2/14	,12	,20	,6	,15	,
2019/2/15	,5	,9	,2	,7	,
2019/2/16	,20	,3	,5	,1	,
2019/2/17	,8	,10	,15	,10	,
2019/2/18	,19	,16	,20	,17	,
2019/2/19	,19	,6	,8	,3	,
2019/2/20	,2	,6	,16	,8	,
2019/2/21	,1	,2	,13	,3	,
2019/2/22	,17	,3	,4	,5	,
2019/2/23	,18	,7	,20	,10	,
2019/2/24	,6	,7	,9	,18	,
2019/2/25	,15	,17	,1	,2	,
2019/2/26	,2	,20	,9	,11	,
2019/2/27	,6	,7	,3	,19	,
2019/2/28	,12	,12	,7	,1	,
2019/3/1	,19	,5	,10	,15	,
2019/3/2	,1	,17	,19	,11	,
2019/3/3	,2	,6	,12	,20	,
2019/3/4	,6	,4	,9	,15	,
2019/3/5	,8	,4	,11	,12	,
2019/3/6	,10	,7	,3	,10	,
2019/3/7	,7	,7	,11	,3	,
2019/3/8	,7	,18	,6	,20	,
2019/3/9	,10	,17	,17	,1	,
2019/3/10	,4	,20	,4	,6	,
2019/3/11	,9	,7	,11	,3	,
2019/3/12	,7	,13	,7	,7	,
2019/3/13	,10	,18	,2	,9	,
2019/3/14	,5	,5	,3	,19	,
2019/3/15	,15	,2	,13	,16	,
2019/3/16	,1	,11	,11	,15	,
2019/3/17	,4	,20	,14	,10	,
2019/3/18	,16	,5	,1	,5	,
2019/3/19	,15	,2	,9	,14	,
2019/3/20	,12	,11	,6	,2	,
2019/3/21	,7	,18	,5	,18	,
2019/3/22	,16	,16	,17	,18	,
2019/3/23	,3	,18	,3	,10	,
2019/3/24	,10	,10	,15	,17	,
2019/3/25	,11	,5	,10	,17	,
2019/3/26	,2	,7	,12	,4	,
2019/3/27	,11	,15	,8	,5	,
2019/3/28	,20	,10	,18	,4	,
2019/3/29	,11	,13	,5	,11	,
2019/3/30	,6	,5	,13	,12	,
2019/3/31	,6	,20	,5	,6	,
2019/4/1	,1	,6	,3	,1	,
2019/4/2	,11	,14	,18	,1	,
2019/4/3	,18	,11	,14	,20	,
2019/4/4	,7	,3	,11	,18	,
2019/4/5	,10	,5	,5	,7	,
2019/4/6	,10	,15	,8	,2	,
2019/4/7	,11	,19	,3	,5	,
2019/4/8	,11	,7	,5	,13	,
2019/4/9	,19	,19	,14	,20	,
2019/4/10	,10	,15	,9	,8	,
2019/4/11	,12	,3	,20	,1	,
2019/4/12	,1	,14	,16	,11	,
2019/4/13	,4	,8	,9	,15	,
2019/4/14	,13	,12	,12	,11	,
2019/4/15	,7	,14	,15	,6	,
2019/4/16	,16	,11	,9	,2	,
2019/4/17	,12	,9	,17	,15	,
2019/4/18	,13	,4	,9	,13	,
2019/4/19	,3	,10	,18	,3	,
2019/4/20	,1	,13	,18	,2	,
2019/4/21	,14	,3	,8	,13	,
2019/4/22	,17	,10	,4	,18	,
2019/4/23	,16	,1	,11	,5	,
2019/4/24	,16	,4	,10	,18	,
2019/4/25	,3	,9	,8	,15	,
2019/4/26	,12	,14	,1	,3	,
2019/4/27	,10	,8	,20	,4	,
2019/4/28	,12	,5	,3	,7	,
2019/4/29	,3	,16	,6	,5	,
2019/4/30	,3	,11	,4	,11	,
2019/5/1	,11	,7	,4	,15	,
2019/5/2	,7	,2	,19	,10	,
2019/5/3	,2	,10	,1	,17	,
2019/5/4	,3	,10	,20	,6	,
2019/5/5	,5	,17	,12	,7	,
2019/5/6	,16	,3	,13	,7	,
2019/5/7	,14	,1	,4	,13	,
2019/5/8	,14	,3	,16	,8	,
2019/5/9	,17	,2	,19	,15	,
2019/5/10	,9	,1	,12	,13	,
2019/5/11	,18	,15	,5	,20	,
2019/5/12	,3	,8	,11	,16	,
2019/5/13	,6	,11	,5	,10	,
2019/5/14	,4	,4	,16	,4	,
2019/5/15	,8	,16	,8	,20	,
2019/5/16	,18	,13	,17	,18	,
2019/5/17	,9	,1	,16	,7	,
2019/5/18	,8	,6	,4	,4	,
2019/5/19	,12	,8	,1	,17	,
2019/5/20	,14	,2	,7	,2	,
2019/5/21	,9	,7	,15	,10	,
2019/5/22	,3	,9	,13	,15	,
2019/5/23	,15	,4	,17	,18	,
2019/5/24	,18	,1	,10	,10	,
2019/5/25	,8	,3	,3	,20	,
2019/5/26	,9	,2	,4	,18	,
2019/5/27	,12	,4	,5	,13	,
2019/5/28	,3	,13	,17	,3	,
2019/5/29	,4	,7	,10	,6	,
2019/5/30	,6	,16	,18	,17	,
2019/5/31	,18	,20	,18	,20	,
2019/6/1	,16	,4	,8	,6	,
2019/6/2	,12	,17	,4	,15	,
2019/6/3	,7	,8	,11	,12	,
2019/6/4	,1	,5	,17	,16	,
2019/6/5	,9	,16	,12	,7	,
2019/6/6	,10	,8	,15	,3	,
2019/6/7	,14	,9	,12	,18	,
2019/6/8	,19	,17	,19	,3	,
2019/6/9	,8	,16	,2	,18	,
2019/6/10	,3	,17	,20	,13	,
2019/6/11	,13	,15	,11	,13	,
2019/6/12	,1	,14	,1	,7	,
2019/6/13	,13	,1	,12	,13	,
2019/6/14	,1	,9	,11	,18	,
2019/6/15	,10	,12	,4	,2	,
2019/6/16	,6	,14	,20	,13	,
2019/6/17	,8	,12	,10	,17	,
2019/6/18	,10	,14	,10	,3	,
2019/6/19	,15	,9	,18	,11	,
2019/6/20	,16	,7	,2	,13	,
2019/6/21	,13	,12	,8	,5	,
2019/6/22	,4	,11	,11	,1	,
2019/6/23	,8	,5	,12	,14	,
2019/6/24	,4	,17	,5	,19	,
2019/6/25	,1	,2	,10	,16	,
2019/6/26	,20	,16	,12	,7	,
2019/6/27	,16	,13	,7	,10	,
2019/6/28	,11	,18	,4	,3	,
2019/6/29	,6	,1	,11	,7	,
2019/6/30	,20	,2	,12	,6	,
2019/7/1	,13	,5	,12	,15	,
2019/7/2	,10	,10	,11	,18	,
2019/7/3	,8	,12	,8	,14	,
2019/7/4	,5	,20	,13	,1	,
2019/7/5	,18	,5	,20	,1	,
2019/7/6	,10	,14	,4	,11	,
2019/7/7	,17	,17	,2	,5	,
2019/7/8	,7	,14	,8	,19	,
2019/7/9	,8	,17	,3	,3	,
2019/7/10	,17	,19	,2	,11	,
2019/7/11	,5	,3	,1	,14	,
2019/7/12	,19	,19	,20	,18	,
2019/7/13	,5	,5	,8	,19	,
2019/7/14	,2	,5	,16	,2	,
2019/7/15	,11	,13	,15	,12	,
2019/7/16	,16	,16	,4	,20	,
2019/7/17	,3	,16	,16	,9	,
2019/7/18	,14	,20	,16	,5	,
2019/7/19	,20	,8	,10	,5	,
2019/7/20	,12	,5	,3	,7	,
2019/7/21	,13	,9	,8	,17	,
2019/7/22	,10	,19	,13	,1	,
2019/7/23	,5	,19	,9	,7	,
2019/7/24	,6	,9	,16	,17	,
2019/7/25	,17	,10	,18	,17	,
2019/7/26	,6	,16	,5	,10	,
2019/7/27	,11	,15	,17	,10	,
2019/7/28	,9	,20	,8	,12	,
2019/7/29	,18	,9	,5	,16	,
2019/7/30	,12	,9	,11	,3	,
2019/7/31	,20	,19	,16	,7	,
2019/8/1	,20	,10	,12	,8	,
2019/8/2	,12	,14	,2	,12	,
2019/8/3	,14	,2	,7	,18	,
2019/8/4	,10	,1	,1	,6	,
2019/8/5	,2	,18	,19	,4	,
2019/8/6	,20	,3	,9	,20	,
2019/8/7	,17	,6	,14	,10	,
2019/8/8	,2	,10	,9	,18	,
2019/8/9	,13	,6	,20	,8	,
2019/8/10	,11	,20	,3	,2	,
2019/8/11	,4	,15	,19	,11	,
2019/8/12	,3	,7	,16	,8	,
2019/8/13	,3	,14	,18	,4	,
2019/8/14	,5	,4	,5	,8	,
2019/8/15	,4	,12	,20	,7	,
2019/8/16	,7	,14	,17	,19	,
2019/8/17	,2	,12	,9	,8	,
2019/8/18	,17	,14	,5	,20	,
2019/8/19	,5	,17	,19	,12	,
2019/8/20	,3	,2	,15	,19	,
2019/8/21	,17	,14	,10	,19	,
2019/8/22	,9	,3	,13	,10	,
2019/8/23	,20	,8	,14	,18	,
2019/8/24	,15	,19	,3	,17	,
2019/8/25	,15	,15	,4	,15	,
2019/8/26	,18	,15	,18	,7	,
2019/8/27	,13	,18	,10	,3	,
2019/8/28	,10	,5	,3	,17	,
2019/8/29	,12	,11	,5	,18	,
2019/8/30	,20	,8	,16	,7	,
2019/8/31	,13	,1	,2	,19	,
2019/9/1	,16	,14	,17	,3	,
2019/9/2	,13	,19	,20	,19	,
2019/9/3	,9	,6	,1	,5	,
2019/9/4	,3	,17	,17	,13	,
2019/9/5	,3	,3	,6	,16	,
2019/9/6	,6	,16	,6	,19	,
2019/9/7	,10	,19	,6	,8	,
2019/9/8	,12	,3	,16	,20	,
2019/9/9	,8	,5	,13	,3	,
2019/9/10	,11	,18	,7	,10	,
2019/9/11	,2	,17	,13	,16	,
2019/9/12	,12	,15	,1	,2	,
2019/9/13	,10	,18	,12	,19	,
2019/9/14	,3	,17	,1	,3	,
2019/9/15	,17	,19	,5	,9	,
2019/9/16	,3	,20	,8	,10	,
2019/9/17	,4	,15	,9	,12	,
2019/9/18	,4	,15	,17	,7	,
2019/9/19	,11	,2	,15	,14	,
2019/9/20	,9	,17	,10	,4	,
2019/9/21	,14	,1	,11	,9	,
2019/9/22	,8	,19	,2	,7	,
2019/9/23	,7	,15	,19	,14	,
2019/9/24	,13	,13	,14	,7	,
2019/9/25	,18	,16	,11	,3	,
2019/9/26	,9	,7	,8	,18	,
2019/9/27	,4	,14	,18	,20	,
2019/9/28	,2	,7	,20	,17	,
2019/9/29	,19	,13	,5	,16	,
2019/9/30	,17	,5	,5	,20	,
2019/10/1	,2	,6	,10	,3	,
2019/10/2	,17	,12	,16	,10	,
2019/10/3	,18	,10	,9	,18	,
2019/10/4	,5	,17	,9	,19	,
2019/10/5	,4	,1	,2	,10	,
2019/10/6	,7	,15	,5	,11	,
2019/10/7	,1	,1	,20	,5	,
2019/10/8	,20	,8	,17	,18	,
2019/10/9	,16	,4	,6	,11	,
2019/10/10	,7	,1	,9	,15	,
2019/10/11	,6	,19	,20	,5	,
2019/10/12	,2	,19	,15	,14	,
2019/10/13	,18	,8	,10	,19	,
2019/10/14	,4	,3	,2	,16	,
2019/10/15	,15	,4	,3	,5	,
2019/10/16	,13	,16	,13	,9	,
2019/10/17	,13	,10	,5	,18	,
2019/10/18	,3	,8	,5	,7	,
2019/10/19	,8	,19	,14	,9	,
2019/10/20	,7	,6	,17	,16	,
2019/10/21	,8	,13	,11	,3	,
2019/10/22	,18	,18	,19	,14	,
2019/10/23	,18	,3	,14	,18	,
2019/10/24	,18	,3	,12	,2	,
2019/10/25	,8	,1	,15	,17	,
2019/10/26	,2	,4	,18	,6	,
2019/10/27	,19	,7	,4	,15	,
2019/10/28	,1	,11	,8	,2	,
2019/10/29	,5	,3	,18	,7	,
2019/10/30	,3	,13	,8	,2	,
2019/10/31	,11	,4	,3	,13	,
2019/11/1	,3	,20	,2	,8	,
2019/11/2	,15	,12	,12	,12	,
2019/11/3	,1	,17	,6	,17	,
2019/11/4	,3	,9	,19	,13	,
2019/11/5	,15	,17	,11	,14	,
2019/11/6	,13	,8	,12	,11	,
2019/11/7	,12	,19	,15	,8	,
2019/11/8	,13	,14	,14	,10	,
2019/11/9	,13	,12	,4	,5	,
2019/11/10	,13	,8	,16	,20	,
2019/11/11	,5	,12	,17	,10	,
2019/11/12	,17	,20	,20	,10	,
2019/11/13	,2	,14	,10	,12	,
2019/11/14	,18	,11	,11	,14	,
2019/11/15	,16	,12	,12	,5	,
2019/11/16	,11	,12	,19	,5	,
2019/11/17	,17	,15	,1	,9	,
2019/11/18	,18	,9	,17	,9	,
2019/11/19	,19	,15	,3	,19	,
2019/11/20	,18	,7	,18	,8	,
2019/11/21	,2	,8	,18	,18	,
2019/11/22	,17	,5	,3	,18	,
2019/11/23	,13	,15	,3	,6	,
2019/11/24	,15	,5	,4	,1	,
2019/11/25	,7	,20	,8	,4	,
2019/11/26	,12	,20	,18	,5	,
2019/11/27	,1	,11	,20	,10	,
2019/11/28	,1	,8	,12	,1	,
2019/11/29	,7	,17	,16	,1	,
2019/11/30	,20	,20	,6	,20	,
2019/12/1	,15	,4	,17	,8	,
2019/12/2	,12	,8	,11	,12	,
2019/12/3	,10	,1	,8	,15	,
2019/12/4	,3	,20	,3	,5	,
2019/12/5	,17	,4	,18	,10	,
2019/12/6	,12	,9	,13	,2	,
2019/12/7	,6	,18	,10	,9	,
2019/12/8	,2	,12	,13	,4	,
2019/12/9	,10	,15	,2	,12	,
2019/12/10	,16	,10	,19	,5	,
2019/12/11	,18	,13	,10	,4	,
2019/12/12	,2	,18	,2	,2	,
2019/12/13	,16	,14	,4	,17	,
2019/12/14	,20	,6	,1	,6	,
2019/12/15	,15	,17	,10	,17	,
2019/12/16	,19	,10	,4	,3	,
2019/12/17	,17	,13	,10	,9	,
2019/12/18	,6	,11	,9	,9	,
2019/12/19	,8	,12	,15	,18	,
2019/12/20	,10	,6	,1	,16	,
2019/12/21	,16	,5	,17	,7	,
2019/12/22	,8	,4	,12	,5	,
2019/12/23	,5	,7	,7	,15	,
2019/12/24	,2	,16	,1	,7	,
2019/12/25	,6	,4	,13	,18	,
2019/12/26	,20	,16	,7	,17	,
2019/12/27	,5	,9	,18	,6	,
2019/12/28	,9	,6	,15	,6	,
2019/12/29	,8	,12	,3	,17	,
2019/12/30	,16	,15	,20	,3	,
2019/12/31	,13	,13	,20	,4	,
2020/1/1	,17	,15	,3	,1	,
2020/1/2	,4	,17	,13	,18	,
2020/1/3	,19	,18	,7	,17	,
2020/1/4	,7	,1	,1	,8	,
2020/1/5	,19	,4	,20	,16	,
2020/1/6	,6	,19	,4	,10	,
2020/1/7	,20	,19	,16	,20	,
2020/1/8	,18	,8	,19	,17	,
2020/1/9	,15	,16	,8	,7	,
2020/1/10	,14	,2	,16	,14	,
2020/1/11	,2	,2	,1	,2	,
2020/1/12	,5	,16	,16	,8	,
2020/1/13	,12	,14	,11	,4	,
2020/1/14	,11	,18	,14	,17	,
2020/1/15	,5	,11	,19	,19	,
2020/1/16	,9	,14	,3	,1	,
2020/1/17	,7	,6	,4	,20	,
2020/1/18	,12	,4	,4	,2	,
2020/1/19	,2	,18	,12	,17	,
2020/1/20	,10	,5	,13	,9	,
2020/1/21	,3	,1	,8	,18	,
2020/1/22	,10	,2	,5	,7	,
2020/1/23	,11	,15	,17	,11	,
2020/1/24	,12	,4	,13	,20	,
2020/1/25	,2	,7	,3	,11	,
2020/1/26	,15	,14	,19	,20	,
2020/1/27	,17	,18	,13	,10	,
2020/1/28	,5	,17	,20	,8	,
2020/1/29	,9	,3	,20	,4	,
2020/1/30	,18	,15	,13	,11	,
2020/1/31	,12	,3	,15	,17	,
2020/2/1	,4	,14	,11	,18	,
2020/2/2	,19	,14	,8	,16	,
2020/2/3	,10	,17	,3	,6	,
2020/2/4	,1	,11	,13	,8	,
2020/2/5	,13	,2	,15	,1	,
2020/2/6	,18	,16	,17	,20	,
2020/2/7	,2	,5	,7	,13	,
2020/2/8	,1	,17	,11	,5	,
2020/2/9	,6	,15	,20	,5	,
2020/2/10	,12	,7	,16	,19	,
2020/2/11	,7	,14	,20	,7	,
2020/2/12	,20	,10	,12	,7	,
2020/2/13	,18	,19	,13	,18	,
2020/2/14	,14	,14	,14	,9	,
2020/2/15	,15	,1	,18	,8	,
2020/2/16	,19	,17	,20	,4	,
2020/2/17	,19	,9	,4	,9	,
2020/2/18	,16	,16	,8	,8	,
2020/2/19	,1	,6	,6	,3	,
2020/2/20	,18	,19	,18	,2	,
2020/2/21	,15	,4	,11	,2	,
2020/2/22	,10	,13	,4	,7	,
2020/2/23	,12	,15	,15	,10	,
2020/2/24	,7	,1	,13	,10	,
2020/2/25	,3	,17	,16	,5	,
2020/2/26	,6	,1	,15	,20	,
2020/2/27	,6	,6	,2	,12	,
2020/2/28	,12	,17	,11	,20	,
2020/2/29	,7	,16	,2	,11	,
2020/3/1	,14	,3	,19	,16	,
